icd_code,icd_description,snomed_code,snomed_term,map_type,chapter_tag,mapGroup,mapPriority,mapRule,correlationId,mapCategoryId
F65.5,Sadomasochism,95636001,Sadomasochism (disorder),ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,95636001,Sexual sadomasochism,ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,95636001,Sexual sadomasochism,ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,111486000,Symptomatic sexual sadism,ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,111486000,Symptomatic sexual sadism,ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,111486000,Symptomatic sexual sadism (disorder),ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,111486000,Symptomatic sexual sadism (disorder),ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,724743008,Coercive sexual sadism,ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,724743008,Coercive sexual sadism (disorder),ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,765765000,Sadism,ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.5,Sadomasochism,765765000,Sadism (finding),ALWAYS F65.5,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,8522006,Klismaphilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,8522006,Klismaphilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,8522006,Klismaphilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,8522006,Klismaphilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,31358003,Coprophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,31358003,Coprophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,31358003,Coprophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,31358003,Coprophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,31358003,Scat,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,31358003,Scat,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36262007,Pygmalionism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36262007,Pygmalionism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36262007,Pygmalionism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36262007,Pygmalionism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36943003,Making obscene telephone calls,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36943003,Making obscene telephone calls,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36943003,Making obscene telephone calls (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36943003,Making obscene telephone calls (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36943003,Obscene telephone call,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,36943003,Obscene telephone call,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,41524005,Flagellantism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,41524005,Flagellantism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,41524005,Flagellantism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,41524005,Flagellantism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,45924006,Necrophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,45924006,Necrophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,45924006,Necrophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,45924006,Necrophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,45994004,Erotic vomiting,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,45994004,Erotic vomiting,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,45994004,Erotic vomiting (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,45994004,Erotic vomiting (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,46432001,Lecherism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,46432001,Lecherism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,46432001,Lecherism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,46432001,Lecherism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,56095002,Necrosadism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,56095002,Necrosadism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,56095002,Necrosadism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,56095002,Necrosadism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62491004,Frottage,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62491004,Frottage,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62491004,Frotteurism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62491004,Frotteurism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62491004,Frotteurism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62491004,Frotteurism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62792007,Golden shower,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62792007,Urophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62792007,Urophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62792007,Urophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,62792007,Urophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,77332003,Partialism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,77332003,Partialism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,77332003,Partialism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,77332003,Partialism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,79524000,Ecoutage,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,79524000,Ecoutage,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,79524000,Ecouteurism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,79524000,Ecouteurism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,79524000,Ecouteurism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,79524000,Ecouteurism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,81463002,Bestiality,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,81463002,Bestiality,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,81463002,Bestiality (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,81463002,Bestiality (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,89248000,Erotic zoophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,89248000,Erotic zoophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,89248000,Erotic zoophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,89248000,Erotic zoophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,229025005,Golden rain,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,229025005,Golden rain,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,229025005,Lindinism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,229025005,Lindinism,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,229025005,Lindinism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,229025005,Lindinism (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,248106009,Public masturbation,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,248106009,Public masturbation,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,248106009,Public masturbation (finding),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,248106009,Public masturbation (finding),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,724744002,Paraphilia involving non-consenting individual,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,724744002,Paraphilia involving non-consenting individual (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,765151006,Asphyxiophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,765151006,Asphyxiophilia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,765151006,Erotic asphyxiation,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,765169002,Makes obscene phone calls,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,765169002,Telephone scatologia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,765169002,Telephone scatologia (disorder),ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.8,Other disorders of sexual preference,765169002,Telephonicophilia,ALWAYS F65.8,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Disorder of sexual preference,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Disorder of sexual preference,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Paraphilia,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Paraphilia,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Paraphilia (disorder),ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Paraphilia (disorder),ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Sexual aberration,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Sexual aberration,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Sexual deviation,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Sexual deviation,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Sexual perversion,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",50299009,Sexual perversion,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Non-organic sexual dysfunction,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Non-organic sexual dysfunction,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Non-organic sexual dysfunction,ALWAYS F65.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Non-organic sexual dysfunction,ALWAYS F65.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Psychosexual disorder,ALWAYS F65.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Psychosexual disorder,ALWAYS F65.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Psychosexual disorder,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Psychosexual disorder,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Psychosexual disorder (disorder),ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Psychosexual disorder (disorder),ALWAYS F65.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Psychosexual disorder (disorder),ALWAYS F65.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",56627002,Psychosexual disorder (disorder),ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",102946008,Abnormal sexual behavior,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",102946008,Abnormal sexual behavior,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",102946008,Abnormal sexual behavior (finding),ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",102946008,Abnormal sexual behavior (finding),ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",102946008,Abnormal sexual behaviour,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",102946008,Abnormal sexual behaviour,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
F65.9,"Disorder of sexual preference, unspecified",102946008,Unnatural sexual behavior,ALWAYS F65.9,F,1,1,TRUE,447561005,447637006
